"","Date","country","cases","year"
"2838",2006-01-29,"Mexico",1222,2006
"2839",2006-01-29,"Netherlands",39,2006
"2840",2006-01-29,"New Zealand",8,2006
"2841",2006-01-29,"Norway",60,2006
"2842",2006-01-29,"Paraguay",258,2006
"2843",2006-01-29,"Peru",194,2006
"2844",2006-01-29,"Poland",57,2006
"2845",2006-01-29,"Romania",744,2006
"2846",2006-01-29,"Russia",304,2006
"2847",2006-01-29,"South Africa",1991,2006
"2848",2006-01-29,"Spain",25,2006
"2849",2006-01-29,"Sweden",5,2006
"2850",2006-01-29,"Switzerland",39,2006
"2851",2006-01-29,"Ukraine",358,2006
"2852",2006-01-29,"United States",2155,2006
"2853",2006-01-29,"Uruguay",81,2006
"2854",2006-02-05,"Argentina",97,2006
"2855",2006-02-05,"Australia",164,2006
"2856",2006-02-05,"Austria",854,2006
"2857",2006-02-05,"Belgium",245,2006
"2858",2006-02-05,"Bolivia",202,2006
"2859",2006-02-05,"Brazil",165,2006
"2860",2006-02-05,"Bulgaria",1305,2006
"2861",2006-02-05,"Canada",2587,2006
"2862",2006-02-05,"Chile",1,2006
"2863",2006-02-05,"France",262,2006
"2864",2006-02-05,"Germany",1175,2006
"2865",2006-02-05,"Hungary",61,2006
"2866",2006-02-05,"Japan",806,2006
"2867",2006-02-05,"Mexico",1169,2006
"2868",2006-02-05,"Netherlands",52,2006
"2869",2006-02-05,"New Zealand",9,2006
"2870",2006-02-05,"Norway",91,2006
"2871",2006-02-05,"Paraguay",245,2006
"2872",2006-02-05,"Peru",192,2006
"2873",2006-02-05,"Poland",55,2006
"2874",2006-02-05,"Romania",742,2006
"2875",2006-02-05,"Russia",329,2006
"2876",2006-02-05,"South Africa",2169,2006
"2877",2006-02-05,"Spain",46,2006
"2878",2006-02-05,"Sweden",6,2006
"2879",2006-02-05,"Switzerland",64,2006
"2880",2006-02-05,"Ukraine",337,2006
"2881",2006-02-05,"United States",2221,2006
"2882",2006-02-05,"Uruguay",80,2006
"2883",2006-02-12,"Argentina",90,2006
"2884",2006-02-12,"Australia",157,2006
"2885",2006-02-12,"Austria",884,2006
"2886",2006-02-12,"Belgium",297,2006
"2887",2006-02-12,"Bolivia",197,2006
"2888",2006-02-12,"Brazil",171,2006
"2889",2006-02-12,"Bulgaria",1326,2006
"2890",2006-02-12,"Canada",2503,2006
"2891",2006-02-12,"Chile",2,2006
"2892",2006-02-12,"France",221,2006
"2893",2006-02-12,"Germany",1126,2006
"2894",2006-02-12,"Hungary",75,2006
"2895",2006-02-12,"Japan",546,2006
"2896",2006-02-12,"Mexico",1064,2006
"2897",2006-02-12,"Netherlands",70,2006
"2898",2006-02-12,"New Zealand",11,2006
"2899",2006-02-12,"Norway",85,2006
"2900",2006-02-12,"Paraguay",224,2006
"2901",2006-02-12,"Peru",211,2006
"2902",2006-02-12,"Poland",63,2006
"2903",2006-02-12,"Romania",753,2006
"2904",2006-02-12,"Russia",344,2006
"2905",2006-02-12,"South Africa",1958,2006
"2906",2006-02-12,"Spain",41,2006
"2907",2006-02-12,"Sweden",11,2006
"2908",2006-02-12,"Switzerland",75,2006
"2909",2006-02-12,"Ukraine",329,2006
"2910",2006-02-12,"United States",2437,2006
"2911",2006-02-12,"Uruguay",75,2006
"2912",2006-02-19,"Argentina",91,2006
"2913",2006-02-19,"Australia",197,2006
"2914",2006-02-19,"Austria",845,2006
"2915",2006-02-19,"Belgium",326,2006
"2916",2006-02-19,"Bolivia",250,2006
"2917",2006-02-19,"Brazil",196,2006
"2918",2006-02-19,"Bulgaria",1156,2006
"2919",2006-02-19,"Canada",2793,2006
"2920",2006-02-19,"Chile",3,2006
"2921",2006-02-19,"France",172,2006
"2922",2006-02-19,"Germany",1162,2006
"2923",2006-02-19,"Hungary",92,2006
"2924",2006-02-19,"Japan",327,2006
"2925",2006-02-19,"Mexico",1137,2006
"2926",2006-02-19,"Netherlands",66,2006
"2927",2006-02-19,"New Zealand",9,2006
"2928",2006-02-19,"Norway",75,2006
"2929",2006-02-19,"Paraguay",222,2006
"2930",2006-02-19,"Peru",258,2006
"2931",2006-02-19,"Poland",79,2006
"2932",2006-02-19,"Romania",768,2006
"2933",2006-02-19,"Russia",413,2006
"2934",2006-02-19,"South Africa",2380,2006
"2935",2006-02-19,"Spain",59,2006
"2936",2006-02-19,"Sweden",7,2006
"2937",2006-02-19,"Switzerland",97,2006
"2938",2006-02-19,"Ukraine",340,2006
"2939",2006-02-19,"United States",2567,2006
"2940",2006-02-19,"Uruguay",85,2006
"2941",2006-02-26,"Argentina",95,2006
"2942",2006-02-26,"Australia",235,2006
"2943",2006-02-26,"Austria",928,2006
"2944",2006-02-26,"Belgium",263,2006
"2945",2006-02-26,"Bolivia",308,2006
"2946",2006-02-26,"Brazil",208,2006
"2947",2006-02-26,"Bulgaria",1069,2006
"2948",2006-02-26,"Canada",3310,2006
"2949",2006-02-26,"Chile",4,2006
"2950",2006-02-26,"France",117,2006
"2951",2006-02-26,"Germany",1162,2006
"2952",2006-02-26,"Hungary",121,2006
"2953",2006-02-26,"Japan",156,2006
"2954",2006-02-26,"Mexico",1131,2006
"2955",2006-02-26,"Netherlands",72,2006
"2956",2006-02-26,"New Zealand",21,2006
"2957",2006-02-26,"Norway",61,2006
"2958",2006-02-26,"Paraguay",210,2006
"2959",2006-02-26,"Peru",207,2006
"2960",2006-02-26,"Poland",93,2006
"2961",2006-02-26,"Romania",698,2006
"2962",2006-02-26,"Russia",436,2006
"2963",2006-02-26,"South Africa",2244,2006
"2964",2006-02-26,"Spain",87,2006
"2965",2006-02-26,"Sweden",9,2006
"2966",2006-02-26,"Switzerland",129,2006
"2967",2006-02-26,"Ukraine",343,2006
"2968",2006-02-26,"United States",2564,2006
"2969",2006-02-26,"Uruguay",87,2006
"2970",2006-03-05,"Argentina",109,2006
"2971",2006-03-05,"Australia",278,2006
"2972",2006-03-05,"Austria",909,2006
"2973",2006-03-05,"Belgium",252,2006
"2974",2006-03-05,"Bolivia",373,2006
"2975",2006-03-05,"Brazil",223,2006
"2976",2006-03-05,"Bulgaria",913,2006
"2977",2006-03-05,"Canada",3533,2006
"2978",2006-03-05,"Chile",3,2006
"2979",2006-03-05,"France",75,2006
"2980",2006-03-05,"Germany",1129,2006
"2981",2006-03-05,"Hungary",125,2006
"2982",2006-03-05,"Japan",100,2006
"2983",2006-03-05,"Mexico",1069,2006
"2984",2006-03-05,"Netherlands",61,2006
"2985",2006-03-05,"New Zealand",20,2006
"2986",2006-03-05,"Norway",43,2006
"2987",2006-03-05,"Paraguay",196,2006
"2988",2006-03-05,"Peru",247,2006
"2989",2006-03-05,"Poland",116,2006
"2990",2006-03-05,"Romania",756,2006
"2991",2006-03-05,"Russia",434,2006
"2992",2006-03-05,"South Africa",2179,2006
"2993",2006-03-05,"Spain",136,2006
"2994",2006-03-05,"Sweden",9,2006
"2995",2006-03-05,"Switzerland",139,2006
"2996",2006-03-05,"Ukraine",338,2006
"2997",2006-03-05,"United States",2457,2006
"2998",2006-03-05,"Uruguay",81,2006
"2999",2006-03-12,"Argentina",120,2006
"3000",2006-03-12,"Australia",305,2006
"3001",2006-03-12,"Austria",1021,2006
"3002",2006-03-12,"Belgium",217,2006
"3003",2006-03-12,"Bolivia",428,2006
"3004",2006-03-12,"Brazil",245,2006
"3005",2006-03-12,"Bulgaria",1057,2006
"3006",2006-03-12,"Canada",2843,2006
"3007",2006-03-12,"Chile",4,2006
"3008",2006-03-12,"France",65,2006
"3009",2006-03-12,"Germany",1047,2006
"3010",2006-03-12,"Hungary",131,2006
"3011",2006-03-12,"Japan",54,2006
"3012",2006-03-12,"Mexico",1088,2006
"3013",2006-03-12,"Netherlands",61,2006
"3014",2006-03-12,"New Zealand",14,2006
"3015",2006-03-12,"Norway",42,2006
"3016",2006-03-12,"Paraguay",207,2006
"3017",2006-03-12,"Peru",232,2006
"3018",2006-03-12,"Poland",150,2006
"3019",2006-03-12,"Romania",813,2006
"3020",2006-03-12,"Russia",486,2006
"3021",2006-03-12,"South Africa",2160,2006
"3022",2006-03-12,"Spain",132,2006
"3023",2006-03-12,"Sweden",7,2006
"3024",2006-03-12,"Switzerland",148,2006
"3025",2006-03-12,"Ukraine",370,2006
"3026",2006-03-12,"United States",2170,2006
"3027",2006-03-12,"Uruguay",79,2006
"3028",2006-03-19,"Argentina",121,2006
"3029",2006-03-19,"Australia",261,2006
"3030",2006-03-19,"Austria",1054,2006
"3031",2006-03-19,"Belgium",193,2006
"3032",2006-03-19,"Bolivia",443,2006
"3033",2006-03-19,"Brazil",246,2006
"3034",2006-03-19,"Bulgaria",1033,2006
"3035",2006-03-19,"Canada",2752,2006
"3036",2006-03-19,"Chile",6,2006
"3037",2006-03-19,"France",61,2006
"3038",2006-03-19,"Germany",1043,2006
"3039",2006-03-19,"Hungary",141,2006
"3040",2006-03-19,"Japan",34,2006
"3041",2006-03-19,"Mexico",1038,2006
"3042",2006-03-19,"Netherlands",62,2006
"3043",2006-03-19,"New Zealand",16,2006
"3044",2006-03-19,"Norway",42,2006
"3045",2006-03-19,"Paraguay",219,2006
"3046",2006-03-19,"Peru",229,2006
"3047",2006-03-19,"Poland",130,2006
"3048",2006-03-19,"Romania",849,2006
"3049",2006-03-19,"Russia",509,2006
"3050",2006-03-19,"South Africa",2199,2006
"3051",2006-03-19,"Spain",114,2006
"3052",2006-03-19,"Sweden",5,2006
"3053",2006-03-19,"Switzerland",138,2006
"3054",2006-03-19,"Ukraine",411,2006
"3055",2006-03-19,"United States",2057,2006
"3056",2006-03-19,"Uruguay",83,2006
"3057",2006-03-26,"Argentina",143,2006
"3058",2006-03-26,"Australia",297,2006
"3059",2006-03-26,"Austria",916,2006
"3060",2006-03-26,"Belgium",147,2006
"3061",2006-03-26,"Bolivia",431,2006
"3062",2006-03-26,"Brazil",262,2006
"3063",2006-03-26,"Bulgaria",1200,2006
"3064",2006-03-26,"Canada",2326,2006
"3065",2006-03-26,"Chile",6,2006
"3066",2006-03-26,"France",34,2006
"3067",2006-03-26,"Germany",899,2006
"3068",2006-03-26,"Hungary",128,2006
"3069",2006-03-26,"Japan",20,2006
"3070",2006-03-26,"Mexico",950,2006
"3071",2006-03-26,"Netherlands",53,2006
"3072",2006-03-26,"New Zealand",13,2006
"3073",2006-03-26,"Norway",42,2006
"3074",2006-03-26,"Paraguay",209,2006
"3075",2006-03-26,"Peru",210,2006
"3076",2006-03-26,"Poland",116,2006
"3077",2006-03-26,"Romania",866,2006
"3078",2006-03-26,"Russia",442,2006
"3079",2006-03-26,"South Africa",2782,2006
"3080",2006-03-26,"Spain",98,2006
"3081",2006-03-26,"Sweden",5,2006
"3082",2006-03-26,"Switzerland",86,2006
"3083",2006-03-26,"Ukraine",412,2006
"3084",2006-03-26,"United States",1896,2006
"3085",2006-03-26,"Uruguay",90,2006
"3086",2006-04-02,"Argentina",169,2006
"3087",2006-04-02,"Australia",356,2006
"3088",2006-04-02,"Austria",851,2006
"3089",2006-04-02,"Belgium",81,2006
"3090",2006-04-02,"Bolivia",402,2006
"3091",2006-04-02,"Brazil",253,2006
"3092",2006-04-02,"Bulgaria",1075,2006
"3093",2006-04-02,"Canada",2169,2006
"3094",2006-04-02,"Chile",6,2006
"3095",2006-04-02,"France",32,2006
"3096",2006-04-02,"Germany",836,2006
"3097",2006-04-02,"Hungary",105,2006
"3098",2006-04-02,"Japan",11,2006
"3099",2006-04-02,"Mexico",980,2006
"3100",2006-04-02,"Netherlands",31,2006
"3101",2006-04-02,"New Zealand",18,2006
"3102",2006-04-02,"Norway",33,2006
"3103",2006-04-02,"Paraguay",202,2006
"3104",2006-04-02,"Peru",256,2006
"3105",2006-04-02,"Poland",115,2006
"3106",2006-04-02,"Romania",887,2006
"3107",2006-04-02,"Russia",389,2006
"3108",2006-04-02,"South Africa",2312,2006
"3109",2006-04-02,"Spain",51,2006
"3110",2006-04-02,"Sweden",4,2006
"3111",2006-04-02,"Switzerland",48,2006
"3112",2006-04-02,"Ukraine",412,2006
"3113",2006-04-02,"United States",1574,2006
"3114",2006-04-02,"Uruguay",95,2006
"3115",2006-04-09,"Argentina",130,2006
"3116",2006-04-09,"Australia",324,2006
"3117",2006-04-09,"Austria",699,2006
"3118",2006-04-09,"Belgium",62,2006
"3119",2006-04-09,"Bolivia",431,2006
"3120",2006-04-09,"Brazil",275,2006
"3121",2006-04-09,"Bulgaria",896,2006
"3122",2006-04-09,"Canada",1854,2006
"3123",2006-04-09,"Chile",5,2006
"3124",2006-04-09,"France",22,2006
"3125",2006-04-09,"Germany",729,2006
"3126",2006-04-09,"Hungary",85,2006
"3127",2006-04-09,"Japan",8,2006
"3128",2006-04-09,"Mexico",880,2006
"3129",2006-04-09,"Netherlands",25,2006
"3130",2006-04-09,"New Zealand",13,2006
"3131",2006-04-09,"Norway",31,2006
"3132",2006-04-09,"Paraguay",207,2006
"3133",2006-04-09,"Peru",235,2006
"3134",2006-04-09,"Poland",82,2006
"3135",2006-04-09,"Romania",893,2006
"3136",2006-04-09,"Russia",316,2006
"3137",2006-04-09,"South Africa",2343,2006
"3138",2006-04-09,"Spain",37,2006
"3139",2006-04-09,"Sweden",4,2006
"3140",2006-04-09,"Switzerland",33,2006
"3141",2006-04-09,"Ukraine",386,2006
"3142",2006-04-09,"United States",1363,2006
"3143",2006-04-09,"Uruguay",88,2006
"3144",2006-04-16,"Argentina",152,2006
"3145",2006-04-16,"Australia",281,2006
"3146",2006-04-16,"Austria",621,2006
"3147",2006-04-16,"Belgium",53,2006
"3148",2006-04-16,"Bolivia",509,2006
"3149",2006-04-16,"Brazil",289,2006
"3150",2006-04-16,"Bulgaria",812,2006
"3151",2006-04-16,"Canada",1769,2006
"3152",2006-04-16,"Chile",6,2006
"3153",2006-04-16,"France",18,2006
"3154",2006-04-16,"Germany",665,2006
"3155",2006-04-16,"Hungary",70,2006
"3156",2006-04-16,"Japan",7,2006
"3157",2006-04-16,"Mexico",933,2006
"3158",2006-04-16,"Netherlands",24,2006
"3159",2006-04-16,"New Zealand",16,2006
"3160",2006-04-16,"Norway",29,2006
"3161",2006-04-16,"Paraguay",237,2006
"3162",2006-04-16,"Peru",331,2006
"3163",2006-04-16,"Poland",57,2006
"3164",2006-04-16,"Romania",796,2006
"3165",2006-04-16,"Russia",253,2006
"3166",2006-04-16,"South Africa",2241,2006
"3167",2006-04-16,"Spain",33,2006
"3168",2006-04-16,"Sweden",3,2006
"3169",2006-04-16,"Switzerland",25,2006
"3170",2006-04-16,"Ukraine",366,2006
"3171",2006-04-16,"United States",1191,2006
"3172",2006-04-16,"Uruguay",86,2006
"3173",2006-04-23,"Argentina",166,2006
"3174",2006-04-23,"Australia",319,2006
"3175",2006-04-23,"Austria",562,2006
"3176",2006-04-23,"Belgium",38,2006
"3177",2006-04-23,"Bolivia",454,2006
"3178",2006-04-23,"Brazil",311,2006
"3179",2006-04-23,"Bulgaria",768,2006
"3180",2006-04-23,"Canada",1632,2006
"3181",2006-04-23,"Chile",5,2006
"3182",2006-04-23,"France",16,2006
"3183",2006-04-23,"Germany",604,2006
"3184",2006-04-23,"Hungary",61,2006
"3185",2006-04-23,"Japan",7,2006
"3186",2006-04-23,"Mexico",844,2006
"3187",2006-04-23,"Netherlands",20,2006
"3188",2006-04-23,"New Zealand",14,2006
"3189",2006-04-23,"Norway",25,2006
"3190",2006-04-23,"Paraguay",287,2006
"3191",2006-04-23,"Peru",311,2006
"3192",2006-04-23,"Poland",43,2006
"3193",2006-04-23,"Romania",760,2006
"3194",2006-04-23,"Russia",211,2006
"3195",2006-04-23,"South Africa",2398,2006
"3196",2006-04-23,"Spain",31,2006
"3197",2006-04-23,"Sweden",3,2006
"3198",2006-04-23,"Switzerland",15,2006
"3199",2006-04-23,"Ukraine",343,2006
"3200",2006-04-23,"United States",1090,2006
"3201",2006-04-23,"Uruguay",89,2006
"3202",2006-04-30,"Argentina",185,2006
"3203",2006-04-30,"Australia",367,2006
"3204",2006-04-30,"Austria",506,2006
"3205",2006-04-30,"Belgium",45,2006
"3206",2006-04-30,"Bolivia",499,2006
"3207",2006-04-30,"Brazil",325,2006
"3208",2006-04-30,"Bulgaria",743,2006
"3209",2006-04-30,"Canada",1445,2006
"3210",2006-04-30,"Chile",4,2006
"3211",2006-04-30,"France",12,2006
"3212",2006-04-30,"Germany",542,2006
"3213",2006-04-30,"Hungary",52,2006
"3214",2006-04-30,"Japan",8,2006
"3215",2006-04-30,"Mexico",855,2006
"3216",2006-04-30,"Netherlands",17,2006
"3217",2006-04-30,"New Zealand",19,2006
"3218",2006-04-30,"Norway",22,2006
"3219",2006-04-30,"Paraguay",253,2006
"3220",2006-04-30,"Peru",334,2006
"3221",2006-04-30,"Poland",37,2006
"3222",2006-04-30,"Romania",732,2006
"3223",2006-04-30,"Russia",187,2006
"3224",2006-04-30,"South Africa",2573,2006
"3225",2006-04-30,"Spain",29,2006
"3226",2006-04-30,"Sweden",2,2006
"3227",2006-04-30,"Switzerland",14,2006
"3228",2006-04-30,"Ukraine",325,2006
"3229",2006-04-30,"United States",1060,2006
"3230",2006-04-30,"Uruguay",91,2006
"3231",2006-05-07,"Argentina",172,2006
"3232",2006-05-07,"Australia",316,2006
"3233",2006-05-07,"Austria",565,2006
"3234",2006-05-07,"Belgium",43,2006
"3235",2006-05-07,"Bolivia",491,2006
"3236",2006-05-07,"Brazil",339,2006
"3237",2006-05-07,"Bulgaria",771,2006
"3238",2006-05-07,"Canada",1276,2006
"3239",2006-05-07,"Chile",4,2006
"3240",2006-05-07,"France",12,2006
"3241",2006-05-07,"Germany",541,2006
"3242",2006-05-07,"Hungary",45,2006
"3243",2006-05-07,"Japan",7,2006
"3244",2006-05-07,"Mexico",869,2006
"3245",2006-05-07,"Netherlands",15,2006
"3246",2006-05-07,"New Zealand",16,2006
"3247",2006-05-07,"Norway",17,2006
"3248",2006-05-07,"Paraguay",255,2006
"3249",2006-05-07,"Peru",358,2006
"3250",2006-05-07,"Poland",32,2006
"3251",2006-05-07,"Romania",723,2006
"3252",2006-05-07,"Russia",191,2006
"3253",2006-05-07,"South Africa",3048,2006
"3254",2006-05-07,"Spain",25,2006
"3255",2006-05-07,"Sweden",1,2006
"3256",2006-05-07,"Switzerland",14,2006
"3257",2006-05-07,"Ukraine",307,2006
"3258",2006-05-07,"United States",1003,2006
"3259",2006-05-07,"Uruguay",120,2006
"3260",2006-05-14,"Argentina",183,2006
"3261",2006-05-14,"Australia",382,2006
"3262",2006-05-14,"Austria",570,2006
"3263",2006-05-14,"Belgium",45,2006
"3264",2006-05-14,"Bolivia",561,2006
"3265",2006-05-14,"Brazil",376,2006
"3266",2006-05-14,"Bulgaria",864,2006
"3267",2006-05-14,"Canada",1173,2006
"3268",2006-05-14,"Chile",6,2006
"3269",2006-05-14,"France",8,2006
"3270",2006-05-14,"Germany",497,2006
"3271",2006-05-14,"Hungary",42,2006
"3272",2006-05-14,"Japan",6,2006
"3273",2006-05-14,"Mexico",909,2006
"3274",2006-05-14,"Netherlands",15,2006
"3275",2006-05-14,"New Zealand",21,2006
"3276",2006-05-14,"Norway",16,2006
"3277",2006-05-14,"Paraguay",287,2006
"3278",2006-05-14,"Peru",394,2006
"3279",2006-05-14,"Poland",28,2006
"3280",2006-05-14,"Romania",729,2006
"3281",2006-05-14,"Russia",189,2006
"3282",2006-05-14,"South Africa",3212,2006
"3283",2006-05-14,"Spain",23,2006
"3284",2006-05-14,"Sweden",1,2006
"3285",2006-05-14,"Switzerland",12,2006
"3286",2006-05-14,"Ukraine",285,2006
"3287",2006-05-14,"United States",939,2006
"3288",2006-05-14,"Uruguay",133,2006
"3289",2006-05-21,"Argentina",205,2006
"3290",2006-05-21,"Australia",432,2006
"3291",2006-05-21,"Austria",553,2006
"3292",2006-05-21,"Belgium",29,2006
"3293",2006-05-21,"Bolivia",513,2006
"3294",2006-05-21,"Brazil",406,2006
"3295",2006-05-21,"Bulgaria",811,2006
"3296",2006-05-21,"Canada",1172,2006
"3297",2006-05-21,"Chile",4,2006
"3298",2006-05-21,"France",9,2006
"3299",2006-05-21,"Germany",508,2006
"3300",2006-05-21,"Hungary",39,2006
"3301",2006-05-21,"Japan",6,2006
"3302",2006-05-21,"Mexico",894,2006
"3303",2006-05-21,"Netherlands",13,2006
"3304",2006-05-21,"New Zealand",31,2006
"3305",2006-05-21,"Norway",14,2006
"3306",2006-05-21,"Paraguay",276,2006
"3307",2006-05-21,"Peru",376,2006
"3308",2006-05-21,"Poland",24,2006
"3309",2006-05-21,"Romania",796,2006
"3310",2006-05-21,"Russia",258,2006
"3311",2006-05-21,"South Africa",3975,2006
"3312",2006-05-21,"Spain",24,2006
"3313",2006-05-21,"Sweden",1,2006
"3314",2006-05-21,"Switzerland",10,2006
"3315",2006-05-21,"Ukraine",269,2006
"3316",2006-05-21,"United States",927,2006
"3317",2006-05-21,"Uruguay",151,2006
"3318",2006-05-28,"Argentina",207,2006
"3319",2006-05-28,"Australia",425,2006
"3320",2006-05-28,"Austria",522,2006
"3321",2006-05-28,"Belgium",39,2006
"3322",2006-05-28,"Bolivia",513,2006
"3323",2006-05-28,"Brazil",432,2006
"3324",2006-05-28,"Bulgaria",717,2006
"3325",2006-05-28,"Canada",1078,2006
"3326",2006-05-28,"Chile",5,2006
"3327",2006-05-28,"France",11,2006
"3328",2006-05-28,"Germany",573,2006
"3329",2006-05-28,"Hungary",39,2006
"3330",2006-05-28,"Japan",6,2006
"3331",2006-05-28,"Mexico",823,2006
"3332",2006-05-28,"Netherlands",16,2006
"3333",2006-05-28,"New Zealand",26,2006
"3334",2006-05-28,"Norway",14,2006
"3335",2006-05-28,"Paraguay",281,2006
"3336",2006-05-28,"Peru",364,2006
"3337",2006-05-28,"Poland",23,2006
"3338",2006-05-28,"Romania",694,2006
"3339",2006-05-28,"Russia",254,2006
"3340",2006-05-28,"South Africa",4159,2006
"3341",2006-05-28,"Spain",19,2006
"3342",2006-05-28,"Sweden",1,2006
"3343",2006-05-28,"Switzerland",9,2006
"3344",2006-05-28,"Ukraine",255,2006
"3345",2006-05-28,"United States",884,2006
"3346",2006-05-28,"Uruguay",165,2006
"3347",2006-06-04,"Argentina",211,2006
"3348",2006-06-04,"Australia",406,2006
"3349",2006-06-04,"Austria",539,2006
"3350",2006-06-04,"Belgium",36,2006
"3351",2006-06-04,"Bolivia",625,2006
"3352",2006-06-04,"Brazil",390,2006
"3353",2006-06-04,"Bulgaria",705,2006
"3354",2006-06-04,"Canada",940,2006
"3355",2006-06-04,"Chile",5,2006
"3356",2006-06-04,"France",9,2006
"3357",2006-06-04,"Germany",603,2006
"3358",2006-06-04,"Hungary",40,2006
"3359",2006-06-04,"Japan",7,2006
"3360",2006-06-04,"Mexico",776,2006
"3361",2006-06-04,"Netherlands",14,2006
"3362",2006-06-04,"New Zealand",36,2006
"3363",2006-06-04,"Norway",15,2006
"3364",2006-06-04,"Paraguay",313,2006
"3365",2006-06-04,"Peru",304,2006
"3366",2006-06-04,"Poland",23,2006
"3367",2006-06-04,"Romania",668,2006
"3368",2006-06-04,"Russia",264,2006
"3369",2006-06-04,"South Africa",4707,2006
"3370",2006-06-04,"Spain",20,2006
"3371",2006-06-04,"Sweden",1,2006
"3372",2006-06-04,"Switzerland",9,2006
"3373",2006-06-04,"Ukraine",249,2006
"3374",2006-06-04,"United States",818,2006
"3375",2006-06-04,"Uruguay",158,2006
"3376",2006-06-11,"Argentina",219,2006
"3377",2006-06-11,"Australia",410,2006
"3378",2006-06-11,"Austria",529,2006
"3379",2006-06-11,"Belgium",30,2006
"3380",2006-06-11,"Bolivia",501,2006
"3381",2006-06-11,"Brazil",370,2006
"3382",2006-06-11,"Bulgaria",688,2006
"3383",2006-06-11,"Canada",951,2006
"3384",2006-06-11,"Chile",5,2006
"3385",2006-06-11,"France",7,2006
"3386",2006-06-11,"Germany",508,2006
"3387",2006-06-11,"Hungary",43,2006
"3388",2006-06-11,"Japan",13,2006
"3389",2006-06-11,"Mexico",815,2006
"3390",2006-06-11,"Netherlands",15,2006
"3391",2006-06-11,"New Zealand",28,2006
"3392",2006-06-11,"Norway",15,2006
"3393",2006-06-11,"Paraguay",344,2006
"3394",2006-06-11,"Peru",355,2006
"3395",2006-06-11,"Poland",21,2006
"3396",2006-06-11,"Romania",705,2006
"3397",2006-06-11,"Russia",232,2006
"3398",2006-06-11,"South Africa",4619,2006
"3399",2006-06-11,"Spain",20,2006
"3400",2006-06-11,"Sweden",2,2006
"3401",2006-06-11,"Switzerland",10,2006
"3402",2006-06-11,"Ukraine",239,2006
"3403",2006-06-11,"United States",775,2006
"3404",2006-06-11,"Uruguay",147,2006
"3405",2006-06-18,"Argentina",223,2006
"3406",2006-06-18,"Australia",476,2006
"3407",2006-06-18,"Austria",488,2006
"3408",2006-06-18,"Belgium",26,2006
"3409",2006-06-18,"Bolivia",419,2006
"3410",2006-06-18,"Brazil",409,2006
"3411",2006-06-18,"Bulgaria",646,2006
"3412",2006-06-18,"Canada",858,2006
"3413",2006-06-18,"Chile",7,2006
"3414",2006-06-18,"France",6,2006
"3415",2006-06-18,"Germany",418,2006
"3416",2006-06-18,"Hungary",42,2006
