"","Date","country","cases","year"
"1858",2006-12-31,"Mexico",0.058,2006
"1859",2006-12-31,"Philippines",0.113,2006
"1860",2006-12-31,"Singapore",0.127,2006
"1861",2006-12-31,"Venezuela",0.23,2006
"1862",2007-01-07,"Argentina",0.01,2007
"1863",2007-01-07,"Bolivia",0.006,2007
"1864",2007-01-07,"Brazil",0.068,2007
"1865",2007-01-07,"India",0.161,2007
"1866",2007-01-07,"Indonesia",0.236,2007
"1867",2007-01-07,"Mexico",0.061,2007
"1868",2007-01-07,"Philippines",0.115,2007
"1869",2007-01-07,"Singapore",0.117,2007
"1870",2007-01-07,"Venezuela",0.258,2007
"1871",2007-01-14,"Argentina",0.014,2007
"1872",2007-01-14,"Bolivia",0.027,2007
"1873",2007-01-14,"Brazil",0.063,2007
"1874",2007-01-14,"India",0.128,2007
"1875",2007-01-14,"Indonesia",0.224,2007
"1876",2007-01-14,"Mexico",0.061,2007
"1877",2007-01-14,"Philippines",0.103,2007
"1878",2007-01-14,"Singapore",0.107,2007
"1879",2007-01-14,"Venezuela",0.225,2007
"1880",2007-01-21,"Argentina",0.031,2007
"1881",2007-01-21,"Bolivia",0.037,2007
"1882",2007-01-21,"Brazil",0.097,2007
"1883",2007-01-21,"India",0.068,2007
"1884",2007-01-21,"Indonesia",0.383,2007
"1885",2007-01-21,"Mexico",0.058,2007
"1886",2007-01-21,"Philippines",0.107,2007
"1887",2007-01-21,"Singapore",0.106,2007
"1888",2007-01-21,"Venezuela",0.222,2007
"1889",2007-01-28,"Argentina",0.077,2007
"1890",2007-01-28,"Bolivia",0.08,2007
"1891",2007-01-28,"Brazil",0.145,2007
"1892",2007-01-28,"India",0.066,2007
"1893",2007-01-28,"Indonesia",0.66,2007
"1894",2007-01-28,"Mexico",0.057,2007
"1895",2007-01-28,"Philippines",0.103,2007
"1896",2007-01-28,"Singapore",0.111,2007
"1897",2007-01-28,"Venezuela",0.248,2007
"1898",2007-02-04,"Argentina",0.096,2007
"1899",2007-02-04,"Bolivia",0.135,2007
"1900",2007-02-04,"Brazil",0.13,2007
"1901",2007-02-04,"India",0.07,2007
"1902",2007-02-04,"Indonesia",0.613,2007
"1903",2007-02-04,"Mexico",0.053,2007
"1904",2007-02-04,"Philippines",0.106,2007
"1905",2007-02-04,"Singapore",0.11,2007
"1906",2007-02-04,"Venezuela",0.233,2007
"1907",2007-02-11,"Argentina",0.084,2007
"1908",2007-02-11,"Bolivia",0.145,2007
"1909",2007-02-11,"Brazil",0.143,2007
"1910",2007-02-11,"India",0.059,2007
"1911",2007-02-11,"Indonesia",0.592,2007
"1912",2007-02-11,"Mexico",0.048,2007
"1913",2007-02-11,"Philippines",0.104,2007
"1914",2007-02-11,"Singapore",0.105,2007
"1915",2007-02-11,"Venezuela",0.191,2007
"1916",2007-02-18,"Argentina",0.092,2007
"1917",2007-02-18,"Bolivia",0.158,2007
"1918",2007-02-18,"Brazil",0.164,2007
"1919",2007-02-18,"India",0.04,2007
"1920",2007-02-18,"Indonesia",0.562,2007
"1921",2007-02-18,"Mexico",0.06,2007
"1922",2007-02-18,"Philippines",0.091,2007
"1923",2007-02-18,"Singapore",0.111,2007
"1924",2007-02-18,"Venezuela",0.206,2007
"1925",2007-02-25,"Argentina",0.195,2007
"1926",2007-02-25,"Bolivia",0.172,2007
"1927",2007-02-25,"Brazil",0.18,2007
"1928",2007-02-25,"India",0.042,2007
"1929",2007-02-25,"Indonesia",0.567,2007
"1930",2007-02-25,"Mexico",0.066,2007
"1931",2007-02-25,"Philippines",0.085,2007
"1932",2007-02-25,"Singapore",0.117,2007
"1933",2007-02-25,"Venezuela",0.207,2007
"1934",2007-03-04,"Argentina",0.407,2007
"1935",2007-03-04,"Bolivia",0.202,2007
"1936",2007-03-04,"Brazil",0.213,2007
"1937",2007-03-04,"India",0.044,2007
"1938",2007-03-04,"Indonesia",0.44,2007
"1939",2007-03-04,"Mexico",0.071,2007
"1940",2007-03-04,"Philippines",0.088,2007
"1941",2007-03-04,"Singapore",0.106,2007
"1942",2007-03-04,"Venezuela",0.199,2007
"1943",2007-03-11,"Argentina",0.694,2007
"1944",2007-03-11,"Bolivia",0.199,2007
"1945",2007-03-11,"Brazil",0.277,2007
"1946",2007-03-11,"India",0.043,2007
"1947",2007-03-11,"Indonesia",0.341,2007
"1948",2007-03-11,"Mexico",0.081,2007
"1949",2007-03-11,"Philippines",0.083,2007
"1950",2007-03-11,"Singapore",0.104,2007
"1951",2007-03-11,"Venezuela",0.169,2007
"1952",2007-03-18,"Argentina",0.933,2007
"1953",2007-03-18,"Bolivia",0.127,2007
"1954",2007-03-18,"Brazil",0.306,2007
"1955",2007-03-18,"India",0.027,2007
"1956",2007-03-18,"Indonesia",0.371,2007
"1957",2007-03-18,"Mexico",0.072,2007
"1958",2007-03-18,"Philippines",0.076,2007
"1959",2007-03-18,"Singapore",0.108,2007
"1960",2007-03-18,"Venezuela",0.182,2007
"1961",2007-03-25,"Argentina",0.561,2007
"1962",2007-03-25,"Bolivia",0.107,2007
"1963",2007-03-25,"Brazil",0.317,2007
"1964",2007-03-25,"India",0.032,2007
"1965",2007-03-25,"Indonesia",0.287,2007
"1966",2007-03-25,"Mexico",0.079,2007
"1967",2007-03-25,"Philippines",0.076,2007
"1968",2007-03-25,"Singapore",0.113,2007
"1969",2007-03-25,"Venezuela",0.177,2007
"1970",2007-04-01,"Argentina",0.301,2007
"1971",2007-04-01,"Bolivia",0.109,2007
"1972",2007-04-01,"Brazil",0.342,2007
"1973",2007-04-01,"India",0.026,2007
"1974",2007-04-01,"Indonesia",0.42,2007
"1975",2007-04-01,"Mexico",0.058,2007
"1976",2007-04-01,"Philippines",0.072,2007
"1977",2007-04-01,"Singapore",0.109,2007
"1978",2007-04-01,"Venezuela",0.173,2007
"1979",2007-04-08,"Argentina",0.316,2007
"1980",2007-04-08,"Bolivia",0.093,2007
"1981",2007-04-08,"Brazil",0.364,2007
"1982",2007-04-08,"India",0.023,2007
"1983",2007-04-08,"Indonesia",0.427,2007
"1984",2007-04-08,"Mexico",0.066,2007
"1985",2007-04-08,"Philippines",0.071,2007
"1986",2007-04-08,"Singapore",0.111,2007
"1987",2007-04-08,"Venezuela",0.183,2007
"1988",2007-04-15,"Argentina",0.325,2007
"1989",2007-04-15,"Bolivia",0.082,2007
"1990",2007-04-15,"Brazil",0.384,2007
"1991",2007-04-15,"India",0.019,2007
"1992",2007-04-15,"Indonesia",0.392,2007
"1993",2007-04-15,"Mexico",0.083,2007
"1994",2007-04-15,"Philippines",0.068,2007
"1995",2007-04-15,"Singapore",0.148,2007
"1996",2007-04-15,"Venezuela",0.166,2007
"1997",2007-04-22,"Argentina",0.207,2007
"1998",2007-04-22,"Bolivia",0.089,2007
"1999",2007-04-22,"Brazil",0.393,2007
"2000",2007-04-22,"India",0.028,2007
"2001",2007-04-22,"Indonesia",0.352,2007
"2002",2007-04-22,"Mexico",0.068,2007
"2003",2007-04-22,"Philippines",0.07,2007
"2004",2007-04-22,"Singapore",0.142,2007
"2005",2007-04-22,"Venezuela",0.162,2007
"2006",2007-04-29,"Argentina",0.128,2007
"2007",2007-04-29,"Bolivia",0.081,2007
"2008",2007-04-29,"Brazil",0.333,2007
"2009",2007-04-29,"India",0.03,2007
"2010",2007-04-29,"Indonesia",0.487,2007
"2011",2007-04-29,"Mexico",0.073,2007
"2012",2007-04-29,"Philippines",0.063,2007
"2013",2007-04-29,"Singapore",0.191,2007
"2014",2007-04-29,"Venezuela",0.156,2007
"2015",2007-05-06,"Argentina",0.104,2007
"2016",2007-05-06,"Bolivia",0.046,2007
"2017",2007-05-06,"Brazil",0.269,2007
"2018",2007-05-06,"India",0.031,2007
"2019",2007-05-06,"Indonesia",0.348,2007
"2020",2007-05-06,"Mexico",0.056,2007
"2021",2007-05-06,"Philippines",0.062,2007
"2022",2007-05-06,"Singapore",0.188,2007
"2023",2007-05-06,"Venezuela",0.179,2007
"2024",2007-05-13,"Argentina",0.07,2007
"2025",2007-05-13,"Bolivia",0.059,2007
"2026",2007-05-13,"Brazil",0.253,2007
"2027",2007-05-13,"India",0.029,2007
"2028",2007-05-13,"Indonesia",0.299,2007
"2029",2007-05-13,"Mexico",0.061,2007
"2030",2007-05-13,"Philippines",0.061,2007
"2031",2007-05-13,"Singapore",0.213,2007
"2032",2007-05-13,"Venezuela",0.174,2007
"2033",2007-05-20,"Argentina",0.053,2007
"2034",2007-05-20,"Bolivia",0.064,2007
"2035",2007-05-20,"Brazil",0.221,2007
"2036",2007-05-20,"India",0.046,2007
"2037",2007-05-20,"Indonesia",0.322,2007
"2038",2007-05-20,"Mexico",0.07,2007
"2039",2007-05-20,"Philippines",0.063,2007
"2040",2007-05-20,"Singapore",0.287,2007
"2041",2007-05-20,"Venezuela",0.163,2007
"2042",2007-05-27,"Argentina",0.055,2007
"2043",2007-05-27,"Bolivia",0.049,2007
"2044",2007-05-27,"Brazil",0.173,2007
"2045",2007-05-27,"India",0.045,2007
"2046",2007-05-27,"Indonesia",0.321,2007
"2047",2007-05-27,"Mexico",0.081,2007
"2048",2007-05-27,"Philippines",0.072,2007
"2049",2007-05-27,"Singapore",0.293,2007
"2050",2007-05-27,"Venezuela",0.17,2007
"2051",2007-06-03,"Argentina",0.051,2007
"2052",2007-06-03,"Bolivia",0.037,2007
"2053",2007-06-03,"Brazil",0.146,2007
"2054",2007-06-03,"India",0.06,2007
"2055",2007-06-03,"Indonesia",0.317,2007
"2056",2007-06-03,"Mexico",0.091,2007
"2057",2007-06-03,"Philippines",0.071,2007
"2058",2007-06-03,"Singapore",0.263,2007
"2059",2007-06-03,"Venezuela",0.189,2007
"2060",2007-06-10,"Argentina",0.053,2007
"2061",2007-06-10,"Bolivia",0.029,2007
"2062",2007-06-10,"Brazil",0.18,2007
"2063",2007-06-10,"India",0.082,2007
"2064",2007-06-10,"Indonesia",0.25,2007
"2065",2007-06-10,"Mexico",0.096,2007
"2066",2007-06-10,"Philippines",0.068,2007
"2067",2007-06-10,"Singapore",0.284,2007
"2068",2007-06-10,"Venezuela",0.189,2007
"2069",2007-06-17,"Argentina",0.043,2007
"2070",2007-06-17,"Bolivia",0.022,2007
"2071",2007-06-17,"Brazil",0.13,2007
"2072",2007-06-17,"India",0.1,2007
"2073",2007-06-17,"Indonesia",0.23,2007
"2074",2007-06-17,"Mexico",0.1,2007
"2075",2007-06-17,"Philippines",0.078,2007
"2076",2007-06-17,"Singapore",0.347,2007
"2077",2007-06-17,"Venezuela",0.224,2007
"2078",2007-06-24,"Argentina",0.039,2007
"2079",2007-06-24,"Bolivia",0.024,2007
"2080",2007-06-24,"Brazil",0.101,2007
"2081",2007-06-24,"India",0.116,2007
"2082",2007-06-24,"Indonesia",0.188,2007
"2083",2007-06-24,"Mexico",0.115,2007
"2084",2007-06-24,"Philippines",0.11,2007
"2085",2007-06-24,"Singapore",0.434,2007
"2086",2007-06-24,"Venezuela",0.203,2007
"2087",2007-07-01,"Argentina",0.024,2007
"2088",2007-07-01,"Bolivia",0.024,2007
"2089",2007-07-01,"Brazil",0.088,2007
"2090",2007-07-01,"India",0.105,2007
"2091",2007-07-01,"Indonesia",0.213,2007
"2092",2007-07-01,"Mexico",0.104,2007
"2093",2007-07-01,"Philippines",0.138,2007
"2094",2007-07-01,"Singapore",0.413,2007
"2095",2007-07-01,"Venezuela",0.22,2007
"2096",2007-07-08,"Argentina",0.019,2007
"2097",2007-07-08,"Bolivia",0.017,2007
"2098",2007-07-08,"Brazil",0.1,2007
"2099",2007-07-08,"India",0.136,2007
"2100",2007-07-08,"Indonesia",0.181,2007
"2101",2007-07-08,"Mexico",0.106,2007
"2102",2007-07-08,"Philippines",0.168,2007
"2103",2007-07-08,"Singapore",0.406,2007
"2104",2007-07-08,"Venezuela",0.234,2007
"2105",2007-07-15,"Argentina",0.019,2007
"2106",2007-07-15,"Bolivia",0.017,2007
"2107",2007-07-15,"Brazil",0.087,2007
"2108",2007-07-15,"India",0.129,2007
"2109",2007-07-15,"Indonesia",0.22,2007
"2110",2007-07-15,"Mexico",0.116,2007
"2111",2007-07-15,"Philippines",0.223,2007
"2112",2007-07-15,"Singapore",0.377,2007
"2113",2007-07-15,"Venezuela",0.262,2007
"2114",2007-07-22,"Argentina",0.019,2007
"2115",2007-07-22,"Bolivia",0.018,2007
"2116",2007-07-22,"Brazil",0.075,2007
"2117",2007-07-22,"India",0.097,2007
"2118",2007-07-22,"Indonesia",0.214,2007
"2119",2007-07-22,"Mexico",0.118,2007
"2120",2007-07-22,"Philippines",0.208,2007
"2121",2007-07-22,"Singapore",0.33,2007
"2122",2007-07-22,"Venezuela",0.288,2007
"2123",2007-07-29,"Argentina",0.017,2007
"2124",2007-07-29,"Bolivia",0.019,2007
"2125",2007-07-29,"Brazil",0.074,2007
"2126",2007-07-29,"India",0.087,2007
"2127",2007-07-29,"Indonesia",0.215,2007
"2128",2007-07-29,"Mexico",0.104,2007
"2129",2007-07-29,"Philippines",0.158,2007
"2130",2007-07-29,"Singapore",0.339,2007
"2131",2007-07-29,"Venezuela",0.309,2007
"2132",2007-08-05,"Argentina",0.017,2007
"2133",2007-08-05,"Bolivia",0.022,2007
"2134",2007-08-05,"Brazil",0.045,2007
"2135",2007-08-05,"India",0.1,2007
"2136",2007-08-05,"Indonesia",0.234,2007
"2137",2007-08-05,"Mexico",0.123,2007
"2138",2007-08-05,"Philippines",0.161,2007
"2139",2007-08-05,"Singapore",0.232,2007
"2140",2007-08-05,"Venezuela",0.345,2007
"2141",2007-08-12,"Argentina",0.019,2007
"2142",2007-08-12,"Bolivia",0.019,2007
"2143",2007-08-12,"Brazil",0.05,2007
"2144",2007-08-12,"India",0.106,2007
"2145",2007-08-12,"Indonesia",0.197,2007
"2146",2007-08-12,"Mexico",0.149,2007
"2147",2007-08-12,"Philippines",0.196,2007
"2148",2007-08-12,"Singapore",0.214,2007
"2149",2007-08-12,"Venezuela",0.346,2007
"2150",2007-08-19,"Argentina",0.017,2007
"2151",2007-08-19,"Bolivia",0.019,2007
"2152",2007-08-19,"Brazil",0.051,2007
"2153",2007-08-19,"India",0.134,2007
"2154",2007-08-19,"Indonesia",0.224,2007
"2155",2007-08-19,"Mexico",0.133,2007
"2156",2007-08-19,"Philippines",0.199,2007
"2157",2007-08-19,"Singapore",0.192,2007
"2158",2007-08-19,"Venezuela",0.388,2007
"2159",2007-08-26,"Argentina",0.022,2007
"2160",2007-08-26,"Bolivia",0.014,2007
"2161",2007-08-26,"Brazil",0.054,2007
"2162",2007-08-26,"India",0.118,2007
"2163",2007-08-26,"Indonesia",0.209,2007
"2164",2007-08-26,"Mexico",0.178,2007
"2165",2007-08-26,"Philippines",0.188,2007
"2166",2007-08-26,"Singapore",0.176,2007
"2167",2007-08-26,"Venezuela",0.366,2007
"2168",2007-09-02,"Argentina",0.022,2007
"2169",2007-09-02,"Bolivia",0.012,2007
"2170",2007-09-02,"Brazil",0.068,2007
"2171",2007-09-02,"India",0.128,2007
"2172",2007-09-02,"Indonesia",0.179,2007
"2173",2007-09-02,"Mexico",0.186,2007
"2174",2007-09-02,"Philippines",0.205,2007
"2175",2007-09-02,"Singapore",0.192,2007
"2176",2007-09-02,"Venezuela",0.375,2007
"2177",2007-09-09,"Argentina",0.019,2007
"2178",2007-09-09,"Bolivia",0.013,2007
"2179",2007-09-09,"Brazil",0.065,2007
"2180",2007-09-09,"India",0.151,2007
"2181",2007-09-09,"Indonesia",0.176,2007
"2182",2007-09-09,"Mexico",0.192,2007
"2183",2007-09-09,"Philippines",0.189,2007
"2184",2007-09-09,"Singapore",0.224,2007
"2185",2007-09-09,"Venezuela",0.353,2007
"2186",2007-09-16,"Argentina",0.017,2007
"2187",2007-09-16,"Bolivia",0.01,2007
"2188",2007-09-16,"Brazil",0.062,2007
"2189",2007-09-16,"India",0.159,2007
"2190",2007-09-16,"Indonesia",0.233,2007
"2191",2007-09-16,"Mexico",0.24,2007
"2192",2007-09-16,"Philippines",0.225,2007
"2193",2007-09-16,"Singapore",0.23,2007
"2194",2007-09-16,"Venezuela",0.378,2007
"2195",2007-09-23,"Argentina",0.034,2007
"2196",2007-09-23,"Bolivia",0.009,2007
"2197",2007-09-23,"Brazil",0.055,2007
"2198",2007-09-23,"India",0.16,2007
"2199",2007-09-23,"Indonesia",0.169,2007
"2200",2007-09-23,"Mexico",0.274,2007
"2201",2007-09-23,"Philippines",0.195,2007
"2202",2007-09-23,"Singapore",0.186,2007
"2203",2007-09-23,"Venezuela",0.359,2007
"2204",2007-09-30,"Argentina",0.036,2007
"2205",2007-09-30,"Bolivia",0.01,2007
"2206",2007-09-30,"Brazil",0.059,2007
"2207",2007-09-30,"India",0.174,2007
"2208",2007-09-30,"Indonesia",0.174,2007
"2209",2007-09-30,"Mexico",0.345,2007
"2210",2007-09-30,"Philippines",0.248,2007
"2211",2007-09-30,"Singapore",0.17,2007
"2212",2007-09-30,"Venezuela",0.362,2007
"2213",2007-10-07,"Argentina",0.029,2007
"2214",2007-10-07,"Bolivia",0.02,2007
"2215",2007-10-07,"Brazil",0.079,2007
"2216",2007-10-07,"India",0.205,2007
"2217",2007-10-07,"Indonesia",0.111,2007
"2218",2007-10-07,"Mexico",0.363,2007
"2219",2007-10-07,"Philippines",0.24,2007
"2220",2007-10-07,"Singapore",0.151,2007
"2221",2007-10-07,"Venezuela",0.385,2007
"2222",2007-10-14,"Argentina",0.024,2007
"2223",2007-10-14,"Bolivia",0.03,2007
"2224",2007-10-14,"Brazil",0.119,2007
"2225",2007-10-14,"India",0.197,2007
"2226",2007-10-14,"Indonesia",0.126,2007
"2227",2007-10-14,"Mexico",0.488,2007
"2228",2007-10-14,"Philippines",0.18,2007
"2229",2007-10-14,"Singapore",0.126,2007
"2230",2007-10-14,"Venezuela",0.434,2007
"2231",2007-10-21,"Argentina",0.034,2007
"2232",2007-10-21,"Bolivia",0.021,2007
"2233",2007-10-21,"Brazil",0.121,2007
"2234",2007-10-21,"India",0.172,2007
"2235",2007-10-21,"Indonesia",0.187,2007
"2236",2007-10-21,"Mexico",0.586,2007
"2237",2007-10-21,"Philippines",0.212,2007
"2238",2007-10-21,"Singapore",0.135,2007
"2239",2007-10-21,"Venezuela",0.43,2007
"2240",2007-10-28,"Argentina",0.041,2007
"2241",2007-10-28,"Bolivia",0.017,2007
"2242",2007-10-28,"Brazil",0.122,2007
"2243",2007-10-28,"India",0.139,2007
"2244",2007-10-28,"Indonesia",0.201,2007
"2245",2007-10-28,"Mexico",0.529,2007
"2246",2007-10-28,"Philippines",0.2,2007
"2247",2007-10-28,"Singapore",0.124,2007
"2248",2007-10-28,"Venezuela",0.417,2007
"2249",2007-11-04,"Argentina",0.031,2007
"2250",2007-11-04,"Bolivia",0.016,2007
"2251",2007-11-04,"Brazil",0.125,2007
"2252",2007-11-04,"India",0.11,2007
"2253",2007-11-04,"Indonesia",0.222,2007
"2254",2007-11-04,"Mexico",0.397,2007
"2255",2007-11-04,"Philippines",0.19,2007
"2256",2007-11-04,"Singapore",0.12,2007
"2257",2007-11-04,"Venezuela",0.441,2007
"2258",2007-11-11,"Argentina",0.034,2007
"2259",2007-11-11,"Bolivia",0.014,2007
"2260",2007-11-11,"Brazil",0.099,2007
"2261",2007-11-11,"India",0.109,2007
"2262",2007-11-11,"Indonesia",0.195,2007
"2263",2007-11-11,"Mexico",0.287,2007
"2264",2007-11-11,"Philippines",0.17,2007
"2265",2007-11-11,"Singapore",0.111,2007
"2266",2007-11-11,"Venezuela",0.457,2007
"2267",2007-11-18,"Argentina",0.027,2007
"2268",2007-11-18,"Bolivia",0.015,2007
"2269",2007-11-18,"Brazil",0.134,2007
"2270",2007-11-18,"India",0.116,2007
"2271",2007-11-18,"Indonesia",0.245,2007
"2272",2007-11-18,"Mexico",0.214,2007
"2273",2007-11-18,"Philippines",0.152,2007
"2274",2007-11-18,"Singapore",0.11,2007
"2275",2007-11-18,"Venezuela",0.435,2007
"2276",2007-11-25,"Argentina",0.024,2007
"2277",2007-11-25,"Bolivia",0.014,2007
"2278",2007-11-25,"Brazil",0.131,2007
"2279",2007-11-25,"India",0.088,2007
"2280",2007-11-25,"Indonesia",0.192,2007
"2281",2007-11-25,"Mexico",0.162,2007
"2282",2007-11-25,"Philippines",0.139,2007
"2283",2007-11-25,"Singapore",0.116,2007
"2284",2007-11-25,"Venezuela",0.411,2007
"2285",2007-12-02,"Argentina",0.024,2007
"2286",2007-12-02,"Bolivia",0.016,2007
"2287",2007-12-02,"Brazil",0.123,2007
"2288",2007-12-02,"India",0.072,2007
"2289",2007-12-02,"Indonesia",0.225,2007
"2290",2007-12-02,"Mexico",0.159,2007
"2291",2007-12-02,"Philippines",0.169,2007
"2292",2007-12-02,"Singapore",0.115,2007
"2293",2007-12-02,"Venezuela",0.408,2007
"2294",2007-12-09,"Argentina",0.019,2007
"2295",2007-12-09,"Bolivia",0.015,2007
"2296",2007-12-09,"Brazil",0.105,2007
"2297",2007-12-09,"India",0.051,2007
"2298",2007-12-09,"Indonesia",0.217,2007
"2299",2007-12-09,"Mexico",0.115,2007
"2300",2007-12-09,"Philippines",0.141,2007
"2301",2007-12-09,"Singapore",0.107,2007
"2302",2007-12-09,"Venezuela",0.441,2007
"2303",2007-12-16,"Argentina",0.014,2007
"2304",2007-12-16,"Bolivia",0.011,2007
"2305",2007-12-16,"Brazil",0.116,2007
"2306",2007-12-16,"India",0.045,2007
"2307",2007-12-16,"Indonesia",0.183,2007
"2308",2007-12-16,"Mexico",0.088,2007
"2309",2007-12-16,"Philippines",0.132,2007
"2310",2007-12-16,"Singapore",0.116,2007
"2311",2007-12-16,"Venezuela",0.492,2007
"2312",2007-12-23,"Argentina",0.014,2007
"2313",2007-12-23,"Bolivia",0.01,2007
"2314",2007-12-23,"Brazil",0.15,2007
"2315",2007-12-23,"India",0.045,2007
"2316",2007-12-23,"Indonesia",0.22,2007
"2317",2007-12-23,"Mexico",0.069,2007
"2318",2007-12-23,"Philippines",0.134,2007
"2319",2007-12-23,"Singapore",0.126,2007
"2320",2007-12-23,"Venezuela",0.568,2007
"2321",2007-12-30,"Argentina",0.014,2007
"2322",2007-12-30,"Bolivia",0.008,2007
"2323",2007-12-30,"Brazil",0.194,2007
"2324",2007-12-30,"India",0.043,2007
"2325",2007-12-30,"Indonesia",0.183,2007
"2326",2007-12-30,"Mexico",0.058,2007
"2327",2007-12-30,"Philippines",0.171,2007
"2328",2007-12-30,"Singapore",0.12,2007
"2329",2007-12-30,"Venezuela",0.509,2007
"2330",2008-01-06,"Argentina",0.012,2008
"2331",2008-01-06,"Bolivia",0.009,2008
"2332",2008-01-06,"Brazil",0.164,2008
"2333",2008-01-06,"India",0.036,2008
"2334",2008-01-06,"Indonesia",0.219,2008
"2335",2008-01-06,"Mexico",0.063,2008
"2336",2008-01-06,"Philippines",0.149,2008
"2337",2008-01-06,"Singapore",0.138,2008
"2338",2008-01-06,"Venezuela",0.558,2008
"2339",2008-01-13,"Argentina",0.014,2008
"2340",2008-01-13,"Bolivia",0.022,2008
"2341",2008-01-13,"Brazil",0.204,2008
"2342",2008-01-13,"India",0.04,2008
"2343",2008-01-13,"Indonesia",0.238,2008
"2344",2008-01-13,"Mexico",0.057,2008
"2345",2008-01-13,"Philippines",0.147,2008
"2346",2008-01-13,"Singapore",0.123,2008
"2347",2008-01-13,"Venezuela",0.675,2008
"2348",2008-01-20,"Argentina",0.017,2008
"2349",2008-01-20,"Bolivia",0.028,2008
"2350",2008-01-20,"Brazil",0.175,2008
"2351",2008-01-20,"India",0.039,2008
"2352",2008-01-20,"Indonesia",0.309,2008
"2353",2008-01-20,"Mexico",0.055,2008
"2354",2008-01-20,"Philippines",0.16,2008
"2355",2008-01-20,"Singapore",0.14,2008
"2356",2008-01-20,"Venezuela",0.773,2008
"2357",2008-01-27,"Argentina",0.014,2008
"2358",2008-01-27,"Bolivia",0.03,2008
"2359",2008-01-27,"Brazil",0.165,2008
"2360",2008-01-27,"India",0.038,2008
"2361",2008-01-27,"Indonesia",0.3,2008
"2362",2008-01-27,"Mexico",0.063,2008
"2363",2008-01-27,"Philippines",0.183,2008
"2364",2008-01-27,"Singapore",0.14,2008
"2365",2008-01-27,"Venezuela",0.733,2008
"2366",2008-02-03,"Argentina",0.017,2008
"2367",2008-02-03,"Bolivia",0.028,2008
"2368",2008-02-03,"Brazil",0.156,2008
"2369",2008-02-03,"India",0.033,2008
"2370",2008-02-03,"Indonesia",0.284,2008
"2371",2008-02-03,"Mexico",0.062,2008
"2372",2008-02-03,"Philippines",0.186,2008
"2373",2008-02-03,"Singapore",0.124,2008
"2374",2008-02-03,"Venezuela",0.729,2008
"2375",2008-02-10,"Argentina",0.022,2008
"2376",2008-02-10,"Bolivia",0.027,2008
"2377",2008-02-10,"Brazil",0.18,2008
"2378",2008-02-10,"India",0.021,2008
"2379",2008-02-10,"Indonesia",0.314,2008
"2380",2008-02-10,"Mexico",0.063,2008
"2381",2008-02-10,"Philippines",0.175,2008
"2382",2008-02-10,"Singapore",0.123,2008
"2383",2008-02-10,"Venezuela",0.659,2008
"2384",2008-02-17,"Argentina",0.046,2008
"2385",2008-02-17,"Bolivia",0.052,2008
"2386",2008-02-17,"Brazil",0.191,2008
"2387",2008-02-17,"India",0.025,2008
"2388",2008-02-17,"Indonesia",0.28,2008
"2389",2008-02-17,"Mexico",0.064,2008
"2390",2008-02-17,"Philippines",0.164,2008
"2391",2008-02-17,"Singapore",0.122,2008
"2392",2008-02-17,"Venezuela",0.624,2008
"2393",2008-02-24,"Argentina",0.041,2008
"2394",2008-02-24,"Bolivia",0.033,2008
"2395",2008-02-24,"Brazil",0.233,2008
"2396",2008-02-24,"India",0.026,2008
"2397",2008-02-24,"Indonesia",0.233,2008
"2398",2008-02-24,"Mexico",0.058,2008
"2399",2008-02-24,"Philippines",0.115,2008
"2400",2008-02-24,"Singapore",0.116,2008
"2401",2008-02-24,"Venezuela",0.544,2008
"2402",2008-03-02,"Argentina",0.058,2008
"2403",2008-03-02,"Bolivia",0.028,2008
"2404",2008-03-02,"Brazil",0.27,2008
"2405",2008-03-02,"India",0.025,2008
"2406",2008-03-02,"Indonesia",0.193,2008
"2407",2008-03-02,"Mexico",0.065,2008
